Age,Experience,Income,Family,CCAvg,Mortgage,Personal Loan,Securities Account,Online,CreditCard,Education_Advanced/Professional,Education_Graduate,Education_Undergrad
0.5020214912321708,0.524452897061381,-1.1777648266219984,-0.3339672558114092,-1.1270744721574835,-0.557438363018371,0,0,0,0,0,0,1
-0.022556869511999315,-0.08784617265526587,-1.3749216559152175,-1.2030270292983476,-1.0112078384107492,0.3239319569331342,0,0,0,0,0,0,1
-0.19741632309338936,-0.26278876400287926,0.15852034969870996,1.4041522911624673,0.3791917665500626,-0.557438363018371,0,1,1,0,1,0,0
-0.9842838642096444,-0.8750878337195261,-0.8491701111332997,-1.2030270292983476,-0.14220808531024193,-0.557438363018371,0,0,1,0,0,0,1
0.1523025840693907,0.2620390100399609,-0.7834511680355598,-0.3339672558114092,0.08952518218322678,-0.557438363018371,0,0,0,0,1,0,0
-0.28484604988408435,-0.17531746832907258,0.8814287237738473,-1.2030270292983476,-0.9532745215373821,-0.557438363018371,0,0,0,0,0,0,1
0.9391701251856458,0.9618093754304144,-0.2138869945218153,1.4041522911624673,-0.6056746202971791,-0.557438363018371,0,0,1,0,0,0,1
0.7643106716042558,0.8743380797566077,1.03477292433524,-0.3339672558114092,-0.8953412046640149,-0.557438363018371,0,0,1,0,0,0,1
-1.0717135910003395,-0.9625591293933329,1.560524469117158,-1.2030270292983476,1.3640581533973044,3.6750762503751213,0,0,1,0,0,0,1
1.3763187591391208,1.4866371494732546,-0.7177322249378201,-1.2030270292983476,-0.6636079371705463,-0.557438363018371,0,0,1,1,0,0,1
1.0265998519763408,1.049280671104221,2.1958075857286423,-1.2030270292983476,2.812391075231483,3.9559525061838423,1,0,1,0,0,1,0
0.6768809448135608,0.524452897061381,-1.309202712817478,-0.3339672558114092,-0.547741303423812,0.2464488518824524,0,0,0,0,0,1,0
-0.45970550346547434,-0.35026005967668594,0.771897151944281,-0.3339672558114092,0.14745849905659397,-0.557438363018371,0,0,1,0,0,0,1
0.2397323108600857,0.34951030571376757,-1.3530153415493045,1.4041522911624673,-0.547741303423812,0.3045611806704637,0,0,0,0,0,0,1
-0.9842838642096444,-0.9625591293933329,-0.3015122519854683,1.4041522911624673,-0.3739413528037105,-0.557438363018371,0,1,0,0,0,0,1
0.06487285727869571,0.08709641869234752,1.8672128702399435,0.5350925176755291,-0.02634145156350764,2.493458898352224,1,0,1,0,1,0,0
-0.8094244106282544,-0.7001452423719128,0.39948980772375575,-0.3339672558114092,-1.1270744721574835,1.22467305314731,0,0,0,0,0,0,1
1.0265998519763408,1.136751966778028,-0.2138869945218153,1.4041522911624673,0.14745849905659397,-0.557438363018371,0,0,1,0,0,0,1
-0.37227577667477935,-0.26278876400287926,-0.5643880243764273,0.5350925176755291,-0.9532745215373821,-0.557438363018371,0,0,1,1,1,0,0
0.9391701251856458,0.9618093754304144,-1.068233254792432,0.5350925176755291,-1.0691411552841164,-0.557438363018371,0,0,0,0,0,1,0
-1.0717135910003395,-1.224973016414753,0.09280140660097022,1.4041522911624673,0.031591865309859565,0.5951228246105205,0,1,1,0,0,1,0
-0.7219946838375594,-0.612673946698106,-0.34532488071729484,-0.3339672558114092,-0.7794745709172808,-0.557438363018371,0,0,0,1,1,0,0
0.5020214912321708,0.524452897061381,2.5682149299491677,-1.2030270292983476,3.5655241945852563,-0.557438363018371,0,1,1,0,0,0,1
0.1523025840693907,0.1745677143661542,-0.34532488071729484,1.4041522911624673,0.9585249352837342,-0.557438363018371,0,0,1,1,1,0,0
0.5894512180228658,0.6119241927351877,0.15852034969870996,1.4041522911624673,1.0743915690304684,-0.557438363018371,0,0,0,0,0,1,0
-0.6345649570468644,-0.612673946698106,-1.1120458835242586,1.4041522911624673,-1.0112078384107492,-0.557438363018371,0,0,1,0,1,0,0
1.1140295787670358,1.136751966778028,-0.4986690812786876,-0.3339672558114092,-0.200141402183609,0.6338643771358614,0,0,1,0,1,0,0
-0.8094244106282544,-0.8750878337195261,-0.19198068015590206,1.4041522911624673,0.14745849905659397,-0.557438363018371,0,0,0,0,0,1,0
0.7643106716042558,0.8743380797566077,1.297648696726199,-1.2030270292983476,1.7695913715108746,-0.557438363018371,1,0,0,1,0,1,0
-1.2465730445817296,-1.6623294947837863,-0.1262617370581623,1.4041522911624673,1.1902582027772028,-0.557438363018371,0,0,1,0,1,0,0
-0.022556869511999315,-0.08784617265526587,-1.4406405990129574,-0.3339672558114092,-1.0691411552841164,-0.557438363018371,0,0,0,1,1,0,0
-0.8094244106282544,-0.7001452423719128,0.421396122089669,-0.3339672558114092,0.14745849905659397,-0.557438363018371,0,0,1,1,0,0,1
-1.5962919517445096,-1.5748581991099797,-0.6301069674741671,-0.3339672558114092,-0.14220808531024193,-0.557438363018371,0,0,0,1,0,1,0
0.4145917644414757,0.34951030571376757,-1.3749216559152175,1.4041522911624673,-0.7794745709172808,-0.557438363018371,0,0,0,1,1,0,0
-1.0717135910003395,-1.0500304250671395,0.09280140660097022,0.5350925176755291,-0.7794745709172808,-0.557438363018371,0,0,1,0,0,1,0
0.06487285727869571,-0.08784617265526587,-0.7834511680355598,0.5350925176755291,0.32125844967669537,0.750089034711884,0,0,0,0,0,1,0
0.7643106716042558,0.8743380797566077,-1.2215774553538248,-1.2030270292983476,-0.9532745215373821,-0.557438363018371,0,1,1,0,0,0,1
-0.6345649570468644,-0.5252026510242993,-0.8491701111332997,-1.2030270292983476,-0.2580747190569762,0.3820442857211455,0,0,1,0,0,1,0
-1.3340027713724245,-1.3999156077623662,2.6339338730469075,-0.3339672558114092,1.4799247871440389,-0.557438363018371,0,0,0,1,0,0,1
0.5020214912321708,0.4369816013875743,2.173901271362729,-1.2030270292983476,-0.8374078877906479,-0.557438363018371,1,0,1,0,0,1,0
0.06487285727869571,0.1745677143661542,0.9690539812375003,-0.3339672558114092,3.2179242933450536,-0.557438363018371,0,0,1,1,0,0,1
0.7643106716042558,0.6993954884089943,-0.6301069674741671,0.5350925176755291,-0.31600803593034343,-0.557438363018371,0,0,0,1,0,0,1
0.4145917644414757,0.2620390100399609,-1.2215774553538248,-0.3339672558114092,-0.547741303423812,0.2948757925391285,0,0,1,1,0,1,0
-0.8094244106282544,-0.8750878337195261,0.09280140660097022,-0.3339672558114092,1.4799247871440389,1.4183808157740143,0,0,1,1,1,0,0
-0.28484604988408435,-0.35026005967668594,-1.1777648266219984,-0.3339672558114092,-0.6636079371705463,0.57575204834785,0,0,1,1,1,0,0
-1.7711514053258994,-1.6623294947837863,-0.542481710010514,1.4041522911624673,-0.200141402183609,-0.557438363018371,0,1,0,0,0,0,1
-0.6345649570468644,-0.5252026510242993,0.37758349335784247,-0.3339672558114092,-1.1270744721574835,-0.557438363018371,0,0,1,0,0,0,1
0.4145917644414757,0.34951030571376757,-0.8491701111332997,-1.2030270292983476,-0.9532745215373821,-0.557438363018371,0,0,1,0,1,0,0
-1.5962919517445096,-1.5748581991099797,0.6404592657488015,-1.2030270292983476,-0.02634145156350764,0.6048082127418557,0,0,1,0,0,0,1
-1.8585811321165946,-1.8372720861313998,0.09280140660097022,-0.3339672558114092,-0.08427476843687473,-0.557438363018371,0,0,0,0,0,1,0
-0.8094244106282544,-0.7001452423719128,-0.34532488071729484,-1.2030270292983476,0.9585249352837342,-0.557438363018371,0,0,0,0,0,1,0
0.8517403983949507,0.7868667840828011,-0.8491701111332997,0.5350925176755291,-0.31600803593034343,-0.557438363018371,0,0,0,0,0,0,1
-0.7219946838375594,-0.612673946698106,2.655840187412821,-0.3339672558114092,2.638591124611382,5.592783100379496,0,0,1,0,0,0,1
-0.10998659630269432,-0.08784617265526587,-0.7396385393037334,1.4041522911624673,-1.1270744721574835,-0.557438363018371,0,0,1,0,0,1,0
0.4145917644414757,0.524452897061381,-1.1120458835242586,1.4041522911624673,-1.0112078384107492,-0.557438363018371,0,0,0,1,0,0,1
-0.28484604988408435,-0.17531746832907258,-0.06054279396042254,0.5350925176755291,0.22277181099197124,0.4692127789031625,0,1,1,0,0,0,1
0.2397323108600857,0.34951030571376757,-0.34532488071729484,-0.3339672558114092,-0.14220808531024193,-0.557438363018371,0,0,0,0,0,0,1
-0.8968541374189494,-0.9625591293933329,-1.1120458835242586,1.4041522911624673,-0.9532745215373821,-0.557438363018371,0,0,0,0,0,0,1
1.551178212720511,1.5741084451470613,0.6185529513828882,1.4041522911624673,0.8426583015369997,-0.557438363018371,0,0,0,0,0,1,0
-0.022556869511999315,0.08709641869234752,-0.27960593761955504,0.5350925176755291,-0.7215412540439136,-0.557438363018371,0,0,0,0,0,0,1
-0.7219946838375594,-0.612673946698106,0.027082463503230472,0.5350925176755291,0.3791917665500626,-0.557438363018371,0,1,0,0,0,1,0
1.3763187591391208,1.399165853799448,2.4148707293877747,1.4041522911624673,0.20539181592996095,2.754964377898275,1,0,1,1,0,1,0
-0.5471352302561694,-0.9625591293933329,0.9690539812375003,-0.3339672558114092,2.348924540244546,1.8251671172900936,1,0,1,1,1,0,0
1.6386079395112059,1.6615797408208681,0.24614560716236297,1.4041522911624673,0.8426583015369997,1.3796392632486736,0,0,1,0,0,1,0
0.4145917644414757,0.34951030571376757,0.22423929279644972,1.4041522911624673,1.7116580546375075,-0.557438363018371,0,0,1,0,0,0,1
1.551178212720511,1.4866371494732546,-0.27960593761955504,-1.2030270292983476,0.32125844967669537,-0.557438363018371,0,0,0,0,1,0,0
0.1523025840693907,0.2620390100399609,0.027082463503230472,-1.2030270292983476,0.3791917665500626,-0.557438363018371,0,0,0,1,0,1,0
-0.10998659630269432,-0.00037487698145917354,-0.19198068015590206,-0.3339672558114092,0.32125844967669537,-0.557438363018371,0,0,1,0,0,0,1
0.06487285727869571,0.1745677143661542,-0.016730165228596033,-0.3339672558114092,-0.14220808531024193,1.5346054733500372,0,0,1,0,0,0,1
-1.3340027713724245,-1.3124443120885596,-0.4986690812786876,-1.2030270292983476,-0.547741303423812,-0.557438363018371,0,0,1,0,0,0,1
-0.37227577667477935,-0.35026005967668594,-0.2138869945218153,0.5350925176755291,-0.8374078877906479,-0.557438363018371,0,0,0,0,1,0,0
0.5894512180228658,0.6119241927351877,-0.2576996232536418,1.4041522911624673,-0.08427476843687473,0.2367634637511172,0,0,0,0,1,0,0
1.6386079395112059,1.6615797408208681,-0.016730165228596033,0.5350925176755291,0.14745849905659397,-0.557438363018371,0,1,0,1,0,0,1
-0.19741632309338936,-0.17531746832907258,-1.1339521978901719,-0.3339672558114092,-0.9532745215373821,-0.557438363018371,0,0,1,0,0,1,0
-1.0717135910003395,-0.9625591293933329,1.7138686696785508,-1.2030270292983476,2.348924540244546,-0.557438363018371,0,0,1,1,0,0,1
0.7643106716042558,0.7868667840828011,1.210023439262546,1.4041522911624673,1.3061248365239373,-0.557438363018371,1,0,0,0,1,0,0
0.8517403983949507,0.8743380797566077,0.15852034969870996,-0.3339672558114092,1.0164582521571015,-0.557438363018371,0,1,0,0,0,0,1
-0.5471352302561694,-0.4377313553504927,0.9909602956034135,-0.3339672558114092,2.406857857117913,-0.557438363018371,0,0,0,0,0,0,1
-0.6345649570468644,-0.7876165380457194,-0.10435542269224904,0.5350925176755291,0.22277181099197124,-0.557438363018371,0,0,0,0,0,1,0
0.5894512180228658,0.6993954884089943,2.2834328431922954,0.5350925176755291,2.0013246390043435,0.8663136922879068,1,0,1,0,1,0,0
1.6386079395112059,1.5741084451470613,0.22423929279644972,-1.2030270292983476,0.031591865309859565,-0.557438363018371,0,0,0,0,0,0,1
0.6768809448135608,0.6993954884089943,2.4148707293877747,-1.2030270292983476,3.5655241945852563,2.3772342407762017,0,0,1,0,0,0,1
-0.19741632309338936,-0.17531746832907258,0.20233297843053646,-0.3339672558114092,1.0743915690304684,0.5273251076911739,0,0,0,0,1,0,0
1.288889032348426,1.2242232624518345,-0.19198068015590206,1.4041522911624673,-0.14220808531024193,-0.557438363018371,0,1,1,0,0,1,0
-0.37227577667477935,-0.35026005967668594,-1.1558585122560852,-0.3339672558114092,-1.0691411552841164,-0.557438363018371,0,0,0,0,0,1,0
1.6386079395112059,1.6615797408208681,-1.0901395691583453,1.4041522911624673,-0.8953412046640149,0.1980219112257763,0,0,1,0,0,1,0
-0.9842838642096444,-0.9625591293933329,0.22423929279644972,0.5350925176755291,-0.7794745709172808,-0.557438363018371,0,0,1,0,0,1,0
-1.5962919517445096,-1.7498007904575932,-0.7396385393037334,1.4041522911624673,-0.547741303423812,-0.557438363018371,0,0,1,0,1,0,0
-0.022556869511999315,-0.08784617265526587,-0.10435542269224904,-1.2030270292983476,0.49505840029679676,1.573347025875378,0,0,1,1,0,0,1
1.7260376663019008,1.7490510364946747,-0.10435542269224904,1.4041522911624673,-1.0691411552841164,-0.557438363018371,0,0,1,0,0,1,0
-1.4214324981631195,-1.487386903436173,-0.542481710010514,1.4041522911624673,0.08952518218322678,-0.557438363018371,0,0,0,0,1,0,0
0.6768809448135608,0.7868667840828011,0.35567717899192924,-0.3339672558114092,-0.9532745215373821,1.5442908614813724,0,1,0,1,0,0,1
-0.8968541374189494,-0.9625591293933329,0.5747403226510618,-1.2030270292983476,0.4371250834234298,-0.557438363018371,0,0,0,0,0,1,0
1.7260376663019008,1.8365223321684814,0.22423929279644972,-0.3339672558114092,-1.1270744721574835,-0.557438363018371,0,0,1,1,1,0,0
0.9391701251856458,0.8743380797566077,-0.27960593761955504,0.5350925176755291,0.32125844967669537,1.311841546329327,0,0,1,0,0,0,1
-1.1591433177910344,-1.1375017207409461,0.7499908375783677,-1.2030270292983476,1.5378581040174057,-0.557438363018371,0,1,0,0,0,0,1
-1.2465730445817296,-1.3124443120885596,-0.6739195962059936,-1.2030270292983476,-0.2580747190569762,-0.557438363018371,0,0,0,0,0,0,1
-0.6345649570468644,-0.612673946698106,2.1300886426309025,-0.3339672558114092,3.3917242439651547,-0.557438363018371,0,0,1,0,0,0,1
-1.7711514053258994,-1.7498007904575932,-0.4767627669127743,0.5350925176755291,0.3791917665500626,0.9825383498639294,0,0,0,0,1,0,0
0.4145917644414757,0.524452897061381,-1.1996711409879117,-1.2030270292983476,-0.6056746202971791,-0.557438363018371,0,0,0,0,1,0,0
-0.8968541374189494,-0.9625591293933329,0.1804266640646232,0.5350925176755291,-0.6056746202971791,-0.557438363018371,0,0,1,0,0,1,0
-0.7219946838375594,-0.7001452423719128,2.3710581006559486,0.5350925176755291,2.2330579064978116,-0.557438363018371,1,0,1,0,1,0,0
1.201459305557731,1.2242232624518345,-0.3015122519854683,-0.3339672558114092,0.49505840029679676,-0.557438363018371,0,0,1,0,0,0,1
0.06487285727869571,0.1745677143661542,1.7576812984103773,-1.2030270292983476,1.7695913715108746,-0.557438363018371,0,0,1,0,0,0,1
0.8517403983949507,0.8743380797566077,-1.0025143116946924,1.4041522911624673,-1.0691411552841164,0.8856844685505771,0,0,1,1,1,0,0
0.3271620376507807,0.34951030571376757,-0.5205753956446009,1.4041522911624673,-0.08427476843687473,-0.557438363018371,0,1,0,0,1,0,0
0.4145917644414757,0.34951030571376757,0.6185529513828882,-0.3339672558114092,2.5227244908646473,-0.557438363018371,0,0,1,0,0,0,1
0.06487285727869571,0.08709641869234752,-0.7396385393037334,-1.2030270292983476,-0.9532745215373821,0.5660666602165149,0,0,0,0,0,0,1
1.4637484859298158,1.4866371494732546,-1.2872963984515646,0.5350925176755291,-1.0691411552841164,0.3239319569331342,0,0,0,0,1,0,0
-0.37227577667477935,-0.35026005967668594,-0.542481710010514,0.5350925176755291,-0.8374078877906479,-0.557438363018371,0,0,1,0,1,0,0
0.5894512180228658,0.524452897061381,-0.08244910832633578,-0.3339672558114092,-0.4898079865504448,-0.557438363018371,0,1,1,0,0,0,1
-1.4214324981631195,-1.3999156077623662,0.20233297843053646,1.4041522911624673,0.14745849905659397,-0.557438363018371,0,0,1,1,0,1,0
1.7260376663019008,1.8365223321684814,-0.41104382381503457,-0.3339672558114092,-0.4898079865504448,-0.557438363018371,0,0,0,0,0,0,1
1.551178212720511,1.5741084451470613,-0.4329501381809478,0.5350925176755291,0.14745849905659397,-0.557438363018371,0,0,1,0,0,0,1
0.5020214912321708,0.524452897061381,-1.0025143116946924,-1.2030270292983476,-0.3739413528037105,0.35298812132713986,0,1,1,0,0,1,0
-1.0717135910003395,-1.0500304250671395,1.122398181798893,-1.2030270292983476,-1.1270744721574835,-0.557438363018371,0,0,1,1,0,0,1
-1.0717135910003395,-1.1375017207409461,-1.2215774553538248,-1.2030270292983476,-0.7794745709172808,-0.557438363018371,0,0,0,0,1,0,0
-0.5471352302561694,-0.9625591293933329,-0.9148890542310394,0.5350925176755291,0.031591865309859565,-0.557438363018371,0,0,1,0,1,0,0
1.201459305557731,1.3116945581256412,-0.7615448536696466,1.4041522911624673,-0.3739413528037105,-0.557438363018371,0,0,1,0,0,0,1
-1.3340027713724245,-1.3124443120885596,-0.7834511680355598,1.4041522911624673,0.031591865309859565,-0.557438363018371,0,1,0,0,0,1,0
-0.19741632309338936,-0.08784617265526587,2.1519949569968158,-0.3339672558114092,2.737077763296106,-0.557438363018371,0,0,1,0,0,0,1
-0.10998659630269432,-0.08784617265526587,0.24614560716236297,-0.3339672558114092,1.0743915690304684,-0.557438363018371,0,0,1,0,1,0,0
-0.9842838642096444,-0.9625591293933329,-0.7177322249378201,0.5350925176755291,0.20539181592996095,-0.557438363018371,0,0,0,1,0,0,1
-0.5471352302561694,-0.612673946698106,-0.5205753956446009,-0.3339672558114092,0.2633251328033282,-0.557438363018371,0,0,0,0,0,1,0
0.7643106716042558,0.6993954884089943,-0.5643880243764273,-1.2030270292983476,-1.0112078384107492,-0.557438363018371,0,0,1,0,0,0,1
0.06487285727869571,0.1745677143661542,0.6185529513828882,0.5350925176755291,1.4799247871440389,-0.557438363018371,1,0,1,0,1,0,0
1.6386079395112059,1.5741084451470613,-0.23579330888772856,-0.3339672558114092,-0.14220808531024193,1.22467305314731,0,1,1,0,1,0,0
-1.1591433177910344,-1.0500304250671395,-0.34532488071729484,0.5350925176755291,0.031591865309859565,0.31424656880179896,0,0,1,0,0,0,1
-0.6345649570468644,-0.612673946698106,-0.23579330888772856,0.5350925176755291,-0.8374078877906479,1.2827853819353214,0,1,1,1,1,0,0
-1.0717135910003395,-1.1375017207409461,-0.9806079973287791,-1.2030270292983476,-0.7794745709172808,0.6726059296612024,0,0,0,1,1,0,0
1.288889032348426,1.3116945581256412,0.1366140353327967,0.5350925176755291,-0.8374078877906479,-0.557438363018371,0,0,1,0,0,0,1
0.5020214912321708,0.4369816013875743,2.436777043753688,-1.2030270292983476,-0.14220808531024193,-0.557438363018371,0,0,0,0,0,0,1
1.4637484859298158,1.5741084451470613,1.8453065558740303,-0.3339672558114092,0.08952518218322678,-0.557438363018371,0,0,0,1,0,0,1
0.8517403983949507,0.9618093754304144,-1.3530153415493045,-0.3339672558114092,-1.0112078384107492,0.17865113496310586,0,0,1,1,0,0,1
-0.10998659630269432,-0.00037487698145917354,0.859522409407934,-0.3339672558114092,0.7847249846636325,-0.557438363018371,0,0,1,1,0,0,1
-1.6837216785352045,-1.6623294947837863,-0.41104382381503457,1.4041522911624673,-0.14220808531024193,1.137504559965293,0,0,1,0,0,1,0
-1.1591433177910344,-1.0500304250671395,-0.6958259105719068,-1.2030270292983476,-1.0112078384107492,0.4304712263778216,0,0,1,0,1,0,0
-0.37227577667477935,-0.35026005967668594,-0.9587016829628658,-0.3339672558114092,-0.31600803593034343,-0.557438363018371,0,0,0,1,0,1,0
0.7643106716042558,0.8743380797566077,-0.4986690812786876,-0.3339672558114092,0.7267916677902655,-0.557438363018371,0,0,0,0,1,0,0
1.4637484859298158,1.5741084451470613,1.6481497265808112,-1.2030270292983476,1.595791420890773,-0.557438363018371,0,0,1,0,0,0,1
-0.45970550346547434,-0.4377313553504927,0.22423929279644972,-1.2030270292983476,1.0164582521571015,-0.557438363018371,0,0,1,0,1,0,0
0.06487285727869571,0.1745677143661542,0.20233297843053646,-1.2030270292983476,0.4371250834234298,-0.557438363018371,0,0,1,0,0,0,1
1.1140295787670358,1.136751966778028,1.4071802685557653,-0.3339672558114092,1.1323248859038355,-0.557438363018371,0,0,1,0,0,0,1
1.551178212720511,1.4866371494732546,-1.2872963984515646,-0.3339672558114092,-0.8953412046640149,-0.557438363018371,0,0,0,0,0,0,1
-0.28484604988408435,-0.26278876400287926,-0.6520132818400803,-1.2030270292983476,-0.9532745215373821,-0.557438363018371,0,1,1,1,1,0,0
0.8517403983949507,0.7868667840828011,-0.9806079973287791,1.4041522911624673,-0.2580747190569762,0.20770729935711152,0,0,1,0,1,0,0
-0.19741632309338936,-0.17531746832907258,-0.6520132818400803,-1.2030270292983476,0.2633251328033282,-0.557438363018371,0,0,0,0,0,0,1
-0.45970550346547434,-0.4377313553504927,-1.1339521978901719,-0.3339672558114092,-0.31600803593034343,-0.557438363018371,0,0,1,1,0,1,0
1.551178212720511,1.4866371494732546,0.1366140353327967,-0.3339672558114092,-0.14220808531024193,-0.557438363018371,0,0,1,1,1,0,0
-0.28484604988408435,-0.35026005967668594,-1.0025143116946924,1.4041522911624673,-0.2580747190569762,0.3239319569331342,0,0,1,1,1,0,0
1.813467393092596,1.7490510364946747,-0.9587016829628658,-0.3339672558114092,-0.7215412540439136,0.27550501627645807,0,0,0,0,1,0,0
-0.9842838642096444,-1.0500304250671395,-1.1558585122560852,1.4041522911624673,-0.547741303423812,-0.557438363018371,0,0,0,0,0,0,1
-0.5471352302561694,-0.612673946698106,0.005176149137317217,0.5350925176755291,-0.6056746202971791,0.9437967973385885,0,0,1,0,0,1,0
0.8517403983949507,0.9618093754304144,-1.1777648266219984,-0.3339672558114092,-0.9532745215373821,-0.557438363018371,0,0,1,0,0,0,1
1.4637484859298158,1.5741084451470613,0.20233297843053646,-1.2030270292983476,-0.08427476843687473,-0.557438363018371,0,0,1,0,1,0,0
1.813467393092596,1.7490510364946747,-0.6958259105719068,-0.3339672558114092,-0.7215412540439136,0.7791451991058898,0,0,0,1,1,0,0
-0.8094244106282544,-0.7001452423719128,-0.7834511680355598,-1.2030270292983476,-0.2580747190569762,-0.557438363018371,0,0,0,0,0,1,0
0.3271620376507807,0.4369816013875743,-0.9367953685969526,-1.2030270292983476,-0.547741303423812,-0.557438363018371,0,1,1,0,0,0,1
-0.022556869511999315,-0.00037487698145917354,-0.08244910832633578,1.4041522911624673,-0.02634145156350764,-0.557438363018371,0,0,1,1,1,0,0
0.9391701251856458,0.8743380797566077,-0.6301069674741671,1.4041522911624673,-0.2580747190569762,-0.557438363018371,0,0,0,0,1,0,0
-1.3340027713724245,-1.3124443120885596,-0.6958259105719068,-1.2030270292983476,-0.547741303423812,1.22467305314731,0,0,0,0,0,0,1
1.201459305557731,1.3116945581256412,-0.32341856635138155,1.4041522911624673,-0.4318746696770777,-0.557438363018371,0,0,1,0,0,1,0
1.3763187591391208,1.399165853799448,-1.2215774553538248,-1.2030270292983476,-0.3739413528037105,-0.557438363018371,0,0,0,0,0,0,1
0.5020214912321708,0.4369816013875743,-0.6301069674741671,1.4041522911624673,-1.0691411552841164,-0.557438363018371,0,0,1,1,0,0,1
0.8517403983949507,0.7868667840828011,-0.6958259105719068,1.4041522911624673,0.32125844967669537,-0.557438363018371,0,1,0,0,0,0,1
1.201459305557731,1.3116945581256412,0.31186455026010274,-0.3339672558114092,-0.200141402183609,-0.557438363018371,0,0,0,1,0,0,1
0.4145917644414757,0.34951030571376757,2.173901271362729,-1.2030270292983476,-0.547741303423812,-0.557438363018371,0,0,1,1,0,0,1
-0.10998659630269432,-0.00037487698145917354,1.6481497265808112,-1.2030270292983476,-0.14220808531024193,-0.557438363018371,0,0,1,0,0,0,1
0.2397323108600857,0.1745677143661542,1.9329318133376834,0.5350925176755291,-0.31600803593034343,3.316716889515718,1,0,0,0,0,0,1
-1.0717135910003395,-1.0500304250671395,-1.1777648266219984,0.5350925176755291,-0.3739413528037105,0.2464488518824524,0,0,0,1,0,0,1
-1.3340027713724245,-1.3124443120885596,0.771897151944281,1.4041522911624673,0.14745849905659397,0.44015661450915683,0,0,0,1,0,1,0
-1.1591433177910344,-1.0500304250671395,1.4509928972875918,1.4041522911624673,2.696524441484749,-0.557438363018371,1,0,0,1,1,0,0
1.551178212720511,1.6615797408208681,-0.9148890542310394,-1.2030270292983476,-0.02634145156350764,0.4111004501151512,0,0,0,0,0,1,0
0.9391701251856458,0.8743380797566077,0.35567717899192924,-1.2030270292983476,-0.02634145156350764,-0.557438363018371,0,0,1,0,0,1,0
0.5020214912321708,0.6119241927351877,-0.1262617370581623,-1.2030270292983476,-0.200141402183609,-0.557438363018371,0,0,1,0,1,0,0
-1.0717135910003395,-0.9625591293933329,-0.4548564525468611,-1.2030270292983476,-0.4318746696770777,-0.557438363018371,0,0,0,1,0,0,1
-1.4214324981631195,-1.3124443120885596,1.1881171248966327,-0.3339672558114092,1.24819151965057,1.4668077564306905,1,0,1,0,0,1,0
0.3271620376507807,0.2620390100399609,-0.08244910832633578,-0.3339672558114092,-0.2580747190569762,-0.557438363018371,0,0,0,0,0,1,0
1.201459305557731,1.3116945581256412,-0.8929827398651261,1.4041522911624673,-0.8953412046640149,0.7113474821865432,0,0,0,1,0,0,1
1.813467393092596,1.8365223321684814,-0.32341856635138155,0.5350925176755291,0.2633251328033282,-0.557438363018371,0,0,0,0,0,0,1
-0.37227577667477935,-0.4377313553504927,-0.4329501381809478,0.5350925176755291,-0.8374078877906479,-0.557438363018371,0,0,1,1,1,0,0
-0.5471352302561694,-0.612673946698106,-0.34532488071729484,-0.3339672558114092,0.2633251328033282,-0.557438363018371,0,0,1,0,0,1,0
0.2397323108600857,0.34951030571376757,-0.9806079973287791,-1.2030270292983476,-0.547741303423812,-0.557438363018371,0,0,0,0,0,0,1
1.551178212720511,1.6615797408208681,-0.8929827398651261,0.5350925176755291,-1.0691411552841164,-0.557438363018371,0,0,0,1,1,0,0
1.7260376663019008,1.6615797408208681,2.4148707293877747,-1.2030270292983476,2.0013246390043435,1.1471899480966283,1,0,1,1,1,0,0
-1.4214324981631195,-1.487386903436173,-1.3968279702811308,1.4041522911624673,-0.8953412046640149,0.2851904044077933,0,0,1,1,0,0,1
-0.9842838642096444,-0.8750878337195261,-0.4548564525468611,0.5350925176755291,0.3791917665500626,-0.557438363018371,0,0,1,0,0,1,0
-1.2465730445817296,-1.1375017207409461,0.684271894480628,-1.2030270292983476,1.1902582027772028,2.6484251084535875,0,0,1,0,0,0,1
-0.022556869511999315,-0.00037487698145917354,1.4071802685557653,-1.2030270292983476,2.928257708978218,-0.557438363018371,0,0,0,1,0,0,1
-1.1591433177910344,-1.224973016414753,-0.4986690812786876,1.4041522911624673,-1.0112078384107492,0.9341114092072532,0,1,0,1,0,0,1
-0.19741632309338936,-0.17531746832907258,-0.32341856635138155,-1.2030270292983476,1.0164582521571015,-0.557438363018371,0,0,1,0,1,0,0
-0.19741632309338936,-0.26278876400287926,1.8453065558740303,-1.2030270292983476,0.2633251328033282,-0.557438363018371,0,0,1,0,0,0,1
-0.37227577667477935,-0.4377313553504927,-0.19198068015590206,-0.3339672558114092,0.49505840029679676,-0.557438363018371,0,0,1,1,0,0,1
-1.1591433177910344,-1.224973016414753,0.8157097806761076,-0.3339672558114092,-0.2580747190569762,-0.557438363018371,0,0,0,0,1,0,0
-0.28484604988408435,-0.7001452423719128,-0.9806079973287791,0.5350925176755291,0.031591865309859565,-0.557438363018371,0,0,0,0,1,0,0
-0.45970550346547434,-0.5252026510242993,-0.9587016829628658,-0.3339672558114092,-0.6636079371705463,0.27550501627645807,0,0,0,0,1,0,0
-0.45970550346547434,-0.35026005967668594,0.33377086462601596,0.5350925176755291,1.1323248859038355,1.5346054733500372,1,1,1,0,0,1,0
0.2397323108600857,0.34951030571376757,-0.5643880243764273,-0.3339672558114092,0.08952518218322678,-0.557438363018371,0,0,1,0,1,0,0
